08411585	08411701
08411849	08411970
08453464	08454003
08482271	08482700
08489497	08489627
08494987	08495249
08495420	08618669
08495617	08618379
08495908	08618831
08496095	08619006
08496199	08619112
08498279	08548924
08498580	08498732
08511570	08664184
08573472	08629508
08588152	08613472
08588294	08613593
08592352	08610023
08598132	08600274
08600760	08684769
08625073	08625462
08625846	08626080
08644722	08675967
09049909	09050089
09179776	09180118
09180616	09180791
09206985	09265620
09246883	09378929
09267602	09278997
09302616	09344198
09302804	09456614
09312645	09367203
09366017	09366317
09542541	09542697
09605289	09622049
09609561	10257221
09619168	09624168
09623038	10099375
09625789	09628382
09626031	09632518
09757944	10034201
09762101	10437852
09762821	10273064
09763784	10661002
09763784	10661216
09773245	09779280
09785042	10098710
09786760	10480583
09792555	10006511
09823502	10736091
09831731	10138242
09831856	10138369
09831962	10138767
09845191	09878921
09867633	10254392
09876454	10602985
09918248	10399491
09923673	10103485
09924742	10582746
09926519	10537906
09927451	10250527
09957156	10256756
09957614	09957834
09958133	09958292
09976728	09997622
09992837	10624074
10028123	10162644
10028765	10759331
10034906	10361194
10046870	10050558
10052843	10658867
10053808	10054657
10072346	10250873
10074841	10213429
10080869	10332385
10082146	10708797
10083823	10285135
10084043	10285938
10084181	10286084
10084295	10285313
10143725	10785695
10168837	10169241
10193967	10780632
10205231	10676018
10207681	10387936
10231515	10499355
10242791	10271677
10256537	10642705
10257402	10350896
10268058	10656706
10272782	10782791
10272913	10782940
10276477	10637635
10287213	10787470
10288516	10788852
10297367	10545792
10307234	10308066
10353355	10357613
10361390	10402086
10362003	10523519
10362319	10614976
10380126	10419472
10518945	10519291
10520286	10631941
10603959	10648033
10631765	10738968
10696888	10697013
11423952	11447153
11426530	11426914
11434594	11434747
11435871	11436019
11490058	11520619
11539289	11539467
11551659	11551898
13001041	13001206
13084993	13085113
13099833	13099999
13254805	13327231
13255145	13275288
13256303	13256434
13258825	13259013
13259917	13329322
13278375	13300141
13339734	13339844
13351680	13351986
13360950	13361333
13374281	13386465
13405646	13405807
13406638	13406852
13420900	13421095
13426376	13496771
13430495	13443787
13431043	13505069
13431569	13534773
13432443	13530237
13435377	13564501
13444940	13531652
13458571	13497135
13459821	13466849
13459821	13498828
13460299	13464820
13461162	13563522
13466849	13498828
13489037	13522744
13499393	13499590
13499782	13529295
13503226	13551617
13518563	13574804
13532196	13554800
13555915	13558953
13595550	13596422
13734629	13734816
13763384	13776137
13791389	13794226
13794417	13795834
13794658	13796216
13795180	13796053
13795489	13796403
13798118	13798301
13803158	13803431
13813283	13813591
13829586	13829848
13845239	13845838
13846356	13846708
13856857	13857008
13866626	13866827
13867641	13869991
13880295	13880551
13881175	13881381
13890064	13890226
13892237	13892383
13898315	13898509
13932045	13932213
13932421	13937554
13934274	13934900
13935227	13936304
13938663	13938899
13948441	13951215
13950143	13950282
13954253	13959818
13954253	13959931
13955341	13960833
13955461	13960117
13956488	13960464
13957601	13960974
13958672	13958800
13959289	13959463
13965049	13965274
13968092	13968308
13968547	13972797
13970124	13975659
13970236	13981403
13971065	13982357
13974144	13974317
13981885	13982000
13983304	13983515
13987423	13988663
13989627	13990675
14002279	14004149
14004317	14006179
14006945	14010148
14018567	14019138
14022959	14030435
14023236	14023374
14038264	14038482
14041940	14042165
14044174	14044454
14044930	14051728
14045507	14051494
14049711	14052046
14053384	14053558
14061805	14447908
14076992	14077269
14103510	14104522
14120767	14121276
14194942	14195112
14268623	14268871
14269556	14269772
14271015	14271173
14290881	14291010
14319299	14319454
14379130	14380140
14379501	14395018
14390967	14391112
14404160	14405225
14404941	14405621
14414294	14418395
14417551	14422035
14417697	14419164
14418103	14420464
14421139	14421373
14422179	14422488
14424780	14425974
14425601	14426449
14433587	14436029
14436875	14439447
14437386	14441230
14437552	14437845
14438125	14439745
14438898	14439012
14445379	14446652
14447525	14448200
14451911	14455206
14452442	14455552
14459422	14462666
14460974	14462193
14468693	14468870
14473655	14475405
14474556	14474718
14474894	14477877
14478143	14478291
14481929	14483126
14486767	14487184
14491271	14493145
14494893	14495589
14496193	14497763
14496710	14499262
14497233	14499594
14500908	14501726
14501545	14503060
14517067	14517243
14521021	14521302
14522113	14523090
14526764	14530061
14534696	14536438
14538472	14540765
14539268	14541677
14539693	14544159
14544672	14545845
14546432	14547369
14546844	14560360
14553290	14554011
14569337	14569508
14576242	14576468
14576690	14576860
14687261	15083819
14723079	14724436
14723628	14725024
14821043	14821590
14830992	14831178
14853210	14853392
14905422	15046716
15008847	15009326
15035505	15035832
15117621	15117809
15118228	15118453
15120823	15121625
15136923	15137047
15142167	15143477
15152062	15152261
15164957	15167027
15168790	15169248
15222012	15223190
15223574	15223750
15233778	15233989
15238570	15238761
15238895	15239174
15256022	15256245
15265518	15266685
15265518	15266911
15266685	15266911
15275851	15276171
